Survey,Sample ID,Occurrence ID,Site Type,Site Code,Date,Section No.,Section Code,Species,Preferred,Recorder Name,Start Time,End Time,Temp (Deg C) term ID,Temp (Deg C) term,Wind Direction term ID,Wind Direction term,Wind Speed term ID,Wind Speed term,% Sun,% Cloud,Reliability term ID,Reliability term,Abundance count
EBMS Transects,6022529,10575561,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Silver-studded Blue,Plebejus argus,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,2
EBMS Transects,6022529,10575555,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Mazarine Blue,Cyaniris semiargus,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022529,10575550,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Northern Brown Argus,Aricia artaxerxes,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022529,10575560,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Common Blue,Polyommatus icarus,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,2
EBMS Transects,6022529,10575557,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Dark Green Fritillary,Speyeria aglaja,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022529,10575564,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Niobe Fritillary,Fabriciana niobe,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,1
EBMS Transects,6022529,10575559,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Common Brassy Ringlet,Erebia cassioides,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,10
EBMS Transects,6022529,10575563,Transect,EBMS:Italy:29,24/08/2018,S1,EBMS:Italy:29.1,Marbled Ringlet,Erebia montana,Monviso Natural Park,09:50,10:50,16540,20,,,2454,"2. Wind felt on face, leaves rustle",90,,16590,1 Suitable conditions,5
EBMS Transects,6022034,10574848,Transect,EBMS:Italy:3,16/05/2018,S1,EBMS:Italy:3.1,Large Copper,Lycaena dispar,"Italian Butterfly Group,",10:40,11:05,16541,21,,,2456,4. Dust raised and small branches move,,,,,1
EBMS Transects,12099126,10574680,Transect,EBMS:Italy:3,16/05/2018,S2,EBMS:Italy:3.2,Large Copper,Lycaena dispar,,,,,,,,,,,,,,1
EBMS Transects,6022062,10574858,Transect,EBMS:Italy:3,31/05/2018,S2,EBMS:Italy:3.2,Small White,Pieris rapae,"Italian Butterfly Group,",15:00,15:40,16544,24,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022062,10574857,Transect,EBMS:Italy:3,31/05/2018,S3,EBMS:Italy:3.3,Small White,Pieris rapae,"Italian Butterfly Group,",15:00,15:40,16544,24,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022062,10574856,Transect,EBMS:Italy:3,31/05/2018,S3,EBMS:Italy:3.3,Large Copper,Lycaena dispar,"Italian Butterfly Group,",15:00,15:40,16544,24,,,2454,"2. Wind felt on face, leaves rustle",,,,,1
EBMS Transects,6022090,10574874,Transect,EBMS:Italy:3,19/06/2018,S1,EBMS:Italy:3.1,Small White,Pieris rapae,"Italian Butterfly Group,",15:00,15:25,16547,27,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022118,10574896,Transect,EBMS:Italy:3,06/07/2018,S1,EBMS:Italy:3.1,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",12:30,13:00,16549,29,,,2453,1. Slight smoke drift,,,,,5
EBMS Transects,6022118,10574895,Transect,EBMS:Italy:3,06/07/2018,S2,EBMS:Italy:3.2,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",12:30,13:00,16549,29,,,2453,1. Slight smoke drift,,,,,3
EBMS Transects,6022118,10574894,Transect,EBMS:Italy:3,06/07/2018,S3,EBMS:Italy:3.3,Eastern Bath White,Pontia edusa,"Italian Butterfly Group,",12:30,13:00,16549,29,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022118,10574893,Transect,EBMS:Italy:3,06/07/2018,S3,EBMS:Italy:3.3,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",12:30,13:00,16549,29,,,2453,1. Slight smoke drift,,,,,1
EBMS Transects,6022185,10574988,Transect,EBMS:Italy:3,06/08/2018,S1,EBMS:Italy:3.1,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",13:15,13:40,16552,32,,,2453,1. Slight smoke drift,,,,,2
EBMS Transects,6022241,10575015,Transect,EBMS:Italy:3,13/09/2018,S1,EBMS:Italy:3.1,Short-tailed Blue,Cupido argiades,"Italian Butterfly Group,",17:00,17:35,16549,29,,,2455,3. Leaves and twigs in slight motion,,,,,1
EBMS Transects,6022490,10575429,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Swallowtail,Papilio machaon,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,3
EBMS Transects,6022490,10575432,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Dingy Skipper,Erynnis tages,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,2
EBMS Transects,6022490,10575433,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Southern Grizzled Skipper,Pyrgus malvoides,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,1
EBMS Transects,6022490,10575441,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Olive Skipper,Pyrgus serratulae,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,2
EBMS Transects,6022490,10575435,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Mountain Green-veined White,Pieris bryoniae,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,4
EBMS Transects,6022490,10575439,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Orange-tip,Anthocharis cardamines,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,1
EBMS Transects,6022490,10575440,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Holly Blue,Celastrina argiolus,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,1
EBMS Transects,6022490,10575437,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Pearl-bordered Fritillary,Boloria euphrosyne,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,2
EBMS Transects,6022490,10575430,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Painted Lady,Vanessa cardui,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,1
EBMS Transects,6022490,10575428,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Small Tortoiseshell,Aglais urticae,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,1
EBMS Transects,6022490,10575438,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Knapweed Fritillary,Melitaea phoebe,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,1
EBMS Transects,6022490,10575431,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Glanville Fritillary,Melitaea cinxia,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,10
EBMS Transects,6022490,10575436,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Alpine Heath,Coenonympha gardetta,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,1
EBMS Transects,6022490,10575434,Transect,EBMS:Italy:30,01/07/2018,S1,EBMS:Italy:30.1,Northern Wall Brown,Lasiommata petropolitana,Monviso Natural Park,13:43,14:43,16540,20,,,2454,"2. Wind felt on face, leaves rustle",40,,,,1
EBMS Transects,6022492,10575444,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Swallowtail,Papilio machaon,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,4
EBMS Transects,6022492,10575442,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Olive Skipper,Pyrgus serratulae,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,1
EBMS Transects,6022492,10575450,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Clouded Yellow,Colias crocea,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,1
EBMS Transects,6022492,10575451,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Purple-edged Copper,Lycaena hippothoe,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,9
EBMS Transects,6022492,10575447,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Sooty Copper,Lycaena tityrus,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,1
EBMS Transects,6022492,10575458,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Small Blue,Cupido minimus,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,1
EBMS Transects,6022492,10575445,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Silver-studded Blue,Plebejus argus,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,20
EBMS Transects,6022492,10575459,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Mazarine Blue,Cyaniris semiargus,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,2
EBMS Transects,6022492,10575454,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Dark Green Fritillary,Speyeria aglaja,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,2
EBMS Transects,6022492,10575443,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Titania's Fritillary,Boloria titania,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,4
EBMS Transects,6022492,10575452,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Glanville Fritillary,Melitaea cinxia,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,3
EBMS Transects,6022492,10575453,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Small Heath,Coenonympha pamphilus,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,1
EBMS Transects,6022492,10575455,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Alpine Heath,Coenonympha gardetta,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,2
EBMS Transects,6022492,10575448,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Large Wall Brown,Lasiommata maera,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,4
EBMS Transects,6022492,10575449,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Common Brassy Ringlet,Erebia cassioides,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,1
EBMS Transects,6022492,10575446,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Almond-eyed Ringlet,Erebia albergana,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,18
EBMS Transects,6022492,10575457,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Lesser Mountain Ringlet,Erebia melampus,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,1
EBMS Transects,6022492,10575456,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Mountain Ringlet,Erebia epiphron,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,3
EBMS Transects,6022492,10575460,Transect,EBMS:Italy:30,18/07/2018,S1,EBMS:Italy:30.1,Pieris,Pieris,Monviso Natural Park,14:42,15:42,16540,20,,,2454,"2. Wind felt on face, leaves rustle",60,,,,3
EBMS Transects,6022519,10575485,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Silver-spotted Skipper,Hesperia comma,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,1
EBMS Transects,6022519,10575474,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Essex Skipper,Thymelicus lineola,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,19
EBMS Transects,6022519,10575481,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Olive Skipper,Pyrgus serratulae,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,1
EBMS Transects,6022519,10575486,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Mountain Clouded Yellow,Colias phicomone,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,1
EBMS Transects,6022519,10575472,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Large White,Pieris brassicae,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,1
EBMS Transects,6022519,10575479,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Purple-edged Copper,Lycaena hippothoe,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,6
EBMS Transects,6022519,10575473,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Silver-studded Blue,Plebejus argus,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,34
EBMS Transects,6022519,10575488,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Northern Brown Argus,Aricia artaxerxes,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,1
EBMS Transects,6022519,10575478,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Common Blue,Polyommatus icarus,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,4
EBMS Transects,6022519,10575483,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Titania's Fritillary,Boloria titania,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,1
EBMS Transects,6022519,10575469,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Peacock,Aglais io,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,1
EBMS Transects,6022519,10575477,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Small Heath,Coenonympha pamphilus,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,2
EBMS Transects,6022519,10575480,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Alpine Heath,Coenonympha gardetta,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,3
EBMS Transects,6022519,10575470,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Large Wall Brown,Lasiommata maera,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,4
EBMS Transects,6022519,10575487,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Common Brassy Ringlet,Erebia cassioides,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,1
EBMS Transects,6022519,10575471,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Almond-eyed Ringlet,Erebia albergana,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,6
EBMS Transects,6022519,10575475,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Lesser Mountain Ringlet,Erebia melampus,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,5
EBMS Transects,6022519,10575476,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Mountain Ringlet,Erebia epiphron,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,2
EBMS Transects,6022519,10575484,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Marbled Ringlet,Erebia montana,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,2
EBMS Transects,6022519,10575482,Transect,EBMS:Italy:30,31/07/2018,S1,EBMS:Italy:30.1,Pieris,Pieris,Monviso Natural Park,12:07,13:07,16540,20,,,2454,"2. Wind felt on face, leaves rustle",50,,16590,1 Suitable conditions,2
EBMS Transects,6022521,10575492,Transect,EBMS:Italy:30,24/08/2018,S1,EBMS:Italy:30.1,Swallowtail,Papilio machaon,Monviso Natural Park,11:35,12:35,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022521,10575491,Transect,EBMS:Italy:30,24/08/2018,S1,EBMS:Italy:30.1,Silver-spotted Skipper,Hesperia comma,Monviso Natural Park,11:35,12:35,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,8
EBMS Transects,6022521,10575496,Transect,EBMS:Italy:30,24/08/2018,S1,EBMS:Italy:30.1,Small Skipper,Thymelicus sylvestris,Monviso Natural Park,11:35,12:35,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022521,10575497,Transect,EBMS:Italy:30,24/08/2018,S1,EBMS:Italy:30.1,Essex Skipper,Thymelicus lineola,Monviso Natural Park,11:35,12:35,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022521,10575495,Transect,EBMS:Italy:30,24/08/2018,S1,EBMS:Italy:30.1,Large Grizzled Skipper,Pyrgus alveus,Monviso Natural Park,11:35,12:35,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022521,10575494,Transect,EBMS:Italy:30,24/08/2018,S1,EBMS:Italy:30.1,Common Blue,Polyommatus icarus,Monviso Natural Park,11:35,12:35,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022521,10575489,Transect,EBMS:Italy:30,24/08/2018,S1,EBMS:Italy:30.1,Dark Green Fritillary,Speyeria aglaja,Monviso Natural Park,11:35,12:35,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,1
EBMS Transects,6022521,10575493,Transect,EBMS:Italy:30,24/08/2018,S1,EBMS:Italy:30.1,Common Brassy Ringlet,Erebia cassioides,Monviso Natural Park,11:35,12:35,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,3
EBMS Transects,6022521,10575490,Transect,EBMS:Italy:30,24/08/2018,S1,EBMS:Italy:30.1,Marbled Ringlet,Erebia montana,Monviso Natural Park,11:35,12:35,16540,20,,,2454,"2. Wind felt on face, leaves rustle",70,,16590,1 Suitable conditions,2
EBMS Transects,6022399,10575259,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Red-underwing Skipper,Spialia sertorius,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,2
EBMS Transects,6022399,10575264,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Dingy Skipper,Erynnis tages,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,2
EBMS Transects,6022399,10575262,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Southern Grizzled Skipper,Pyrgus malvoides,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,5
EBMS Transects,6022399,10575267,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Olive Skipper,Pyrgus serratulae,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022399,10575271,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Berger's Clouded Yellow,Colias alfacariensis,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022399,10575268,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Large White,Pieris brassicae,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022399,10575257,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Green Hairstreak,Callophrys rubi,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022399,10575245,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Small Blue,Cupido minimus,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022399,10575269,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Adonis Blue,Lysandra bellargus,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022399,10575261,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Escher's Blue,Polyommatus escheri,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022399,10575270,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Painted Lady,Vanessa cardui,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,2
EBMS Transects,6022399,10575260,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Red Admiral,Vanessa atalanta,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,3
EBMS Transects,6022399,10575258,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Small Tortoiseshell,Aglais urticae,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,3
EBMS Transects,6022399,10575265,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Glanville Fritillary,Melitaea cinxia,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,3
EBMS Transects,6022399,10575263,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Small Heath,Coenonympha pamphilus,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,5
EBMS Transects,6022399,10575266,Transect,EBMS:Italy:31,30/06/2018,S1,EBMS:Italy:31.1,Pieris,Pieris,Monviso Natural Park,14:50,15:50,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,2
EBMS Transects,6022401,10575281,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Essex Skipper,Thymelicus lineola,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,2
EBMS Transects,6022401,10575286,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Tufted Marbled Skipper,Carcharodus floccifera,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022401,10575284,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Large Grizzled Skipper,Pyrgus alveus,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,2
EBMS Transects,6022401,10575287,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Brimstone,Gonepteryx rhamni,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022401,10575276,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Clouded Yellow,Colias crocea,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,2
EBMS Transects,6022401,10575273,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Large White,Pieris brassicae,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,3
EBMS Transects,6022401,10575288,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Small White,Pieris rapae,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
EBMS Transects,6022401,10575283,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Green-veined White,Pieris napi,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,2
EBMS Transects,6022401,10575274,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Silver-studded Blue,Plebejus argus,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,24
EBMS Transects,6022401,10575278,Transect,EBMS:Italy:31,18/07/2018,S1,EBMS:Italy:31.1,Brown Argus,Aricia agestis,Monviso Natural Park,12:32,13:32,16545,25,,,2454,"2. Wind felt on face, leaves rustle",70,,,,1
